,word,freq
3188,psalms;’,1
3184,gingerbread-nut,1
3179,jonah.”,1
3161,benefactress.”,1
3145,ever?”,1
3149,objectionable,1
3150,die.”,1
3153,"since,—a",1
3154,hence.”,1
3157,planted,1
3159,discomfort,1
3162,“benefactress,1
3178,job,1
3163,benefactress!”,1
3167,interrogator,1
3168,bible?”,1
3169,“sometimes.”,1
3173,genesis,1
3174,samuel,1
3176,exodus,1
3259,liars,1
3264,teachers.”,1
3265,suiting,1
3369,obese,1
3357,g——,1
3358,addicted,1
3359,deceit.’”,1
3360,pamphlet,1
3361,sewn,1
3367,square-shouldered,1
3368,strong-limbed,1
3378,devoid,1
3353,‘an,1
3381,flaxen,1
3383,bell—illness,1
3388,tenantry,1
3404,stinging,1
3409,fomented,1
3412,nimble,1
3415,"nursery,”",1
3354,awfully,1
3350,guide’,1
3266,"prospects,”",1
3318,accommodations,1
3270,lowood.”,1
3272,decisions,1
3299,frocks—they,1
3301,"and,’",1
3304,before.’”,1
3305,"approve,”",1
3311,“consistency,1
3322,inhabitants.”,1
3349,‘child’s,1
3329,prospects?”,1
3333,inestimable,1
3334,election.”,1
3339,irksome.”,1
3344,good-bye.”,1
3347,broughton,1
3348,entitled,1
3701,gateshead!”,1
3707,chattered,1
3718,herself?”,1
4095,“monitor,1
4184,positively,1
4186,drizzling,1
4189,soaking,1
4193,games,1
4195,herded,1
4198,frames,1
4207,unsatisfied,1
4211,undefined,1
4216,immeasurable,1
4218,convent-like,1
4219,house—a,1
4221,mullioned,1
4223,church-like,1
4226,inscription:—,1
4228,rebuilt,1
4234,glorify,1
4235,heaven.”—st,1
4176,gardens,1
4174,scores,1
4169,inclosure,1
4138,arithmetic,1
4105,shapely,1
4108,pencilling,1
4110,whiteness,1
4113,bands,1
4115,vogue,1
4116,mode,1
4126,temple—maria,1
4143,rose—,1
4165,equipped,1
4144,"pupils,”",1
4147,hungry:—i,1
4154,"responsibility,”",1
4155,explanatory,1
4158,garden!”,1
4163,frieze,1
4164,similarly,1
4236,matt,1
4237,16,1
4242,signification,1
4301,benevolent-minded,1
4288,educating,1
4289,orphans.”,1
4294,each.”,1
4295,charity-children?”,1
4298,subscription.”,1
4299,subscribes?”,1
4300,“different,1
4304,brocklehurst?”,1
4285,“both,1
4306,records,1
4307,overlooks,1
4312,establishment.”,1
4314,cheese?”,1
4315,buys,1
4316,clothes.”,1
4318,“no—two,1
4286,remember.”,1
4283,charity-children,1
4243,"“institution,”",1
4268,“rasselas”,1
4248,title—it,1
4249,“rasselas;”,1
4252,directly—,1
4253,interesting?”,1
4257,hardihood,1
4258,chord,1
4262,digest,1
4269,trifling,1
4282,charity-school,1
4270,fairies,1
4273,closely-printed,1
4274,relapse,1
4276,studious,1
4277,her—,1
4279,institution?”,1
4281,schools?”,1
4096,globes!”,1
4094,aloud—,1
3720,“fifty,1
4084,over-worked—when,1
3843,under-teacher,1
3846,emerging,1
3847,pervading,1
3852,congregation,1
3854,dips,1
3857,exceeding,1
3866,conning,1
3867,to-morrow’s,1
3877,lesson-books,1
3882,command—,1
3883,supper-trays!”,1
3886,thereon,1
3897,oaten,1
3902,filed,1
3906,miller’s,1
3907,bed-fellow,1
3917,gusts,1
3841,multiplicity,1
3838,careworn,1
3831,forefinger,1
3765,protector,1
3734,“ay,1
3735,ay!”,1
3736,slapped,1
3751,fireplace,1
3760,kidnapping,1
3761,kidnappers,1
3762,exploits,1
3769,“stony,1
3819,tired?”,1
3770,street”,1
3771,l——,1
3773,waned,1
3782,overclouded,1
3790,coach-door,1
3795,houses—for,1
3797,far—with,1
3918,torrents,1
3929,“form,1
3930,classes!”,1
4047,posts,1
4014,evacuated,1
4019,“abominable,1
4020,shameful!”,1
4029,disapprovingly,1
4035,cried—,1
4036,seats!”,1
4042,babel,1
4052,assemblage,1
4002,nauseous,1
4061,highlander’s,1
4063,work-bag,1
4067,country-made,1
4071,buckles,1
4076,oddity,1
4078,teachers—none,1
4081,grotesque,1
4013,chanted,1
4001,blunted,1
3933,“order!”,1
3959,marched,1
3934,semicircles,1
3936,seconds,1
3937,numbers,1
3938,hushing,1
3945,smallest,1
3950,texts,1
3958,marshalled,1
3965,smoked,1
3998,spoonful,1
3966,basins,1
3971,discontent,1
3978,procession,1
3979,“disgusting,1
3985,smartly,1
3989,foreign-looking,1
3995,ravenous,1
8235,rewards,1
8240,majority,1
12285,conveniently,1
11026,no—a,1
10990,salts?”,1
10993,retraced,1
10994,blood?”,1
10996,"hand,”",1
10998,fit.”,1
10999,“warm,1
11000,"steady,”",1
11003,snatching,1
11005,"minute,”",1
11012,lifeless,1
11013,face—the,1
11014,soaked,1
11015,"candle,”",1
11017,moistened,1
11018,corpse-like,1
11019,smelling-bottle,1
11023,sponged,1
10989,salts—volatile,1
10987,fateful,1
10985,noise.”,1
10963,fright,1
10955,“all’s,1
10956,right!—all’s,1
10957,rehearsal,1
10959,dangerous.”,1
10960,calming,1
10961,excitable,1
10962,construed,1
10966,doves,1
10984,quietly.”,1
10967,mesdames”,1
10969,alternate,1
10970,coaxing,1
10974,pacify,1
10975,emergencies,1
10978,empire,1
10983,dressed?”,1
11025,danger?”,1
11027,scratch,1
11081,stranger—how,1
11028,pretext—and—richard,1
11057,luke,1
11058,devilish,1
11059,judas,1
11061,arch-traitor—of,1
11062,satan,1
11063,himself—in,1
11064,subordinate’s,1
11067,spellbound,1
11068,"intervals,—a",1
11069,creak,1
11071,renewal,1
11072,canine,1
11074,expelled,1
11075,owner?—what,1
11076,deadest,1
11077,masked,1
11079,carrion-seeking,1
11056,bearded,1
11054,flickering,1
11053,shifting,1
11038,murderess,1
11029,lips—agitate,1
11030,yourself—and,1
11031,consequences.”,1
11032,paralyse,1
11033,“remember!—no,1
11034,"conversation,”",1
11035,grated,1
11039,yes—that,1
11050,apostles,1
11040,appalling—the,1
11041,countenance—these,1
11042,unclose—these,1
11043,dip,1
11044,gore,1
11045,wane,1
11048,opposite—whose,1
10954,wrappers,1
10953,clinging,1
10952,strangle,1
10949,shouted,1
10872,staggered,1
10874,arm.”,1
10875,friend!”,1
10876,sir?—i’d,1
10877,"do,—i’ll",1
10878,"table,—the",1
10879,wine-glass,1
10880,frowningly,1
10881,pallor,1
10882,ministrant,1
10883,spirit!”,1
10884,“laughing,1
10885,strange?”,1
10886,gaiety.”,1
10888,spat,1
10891,sneeringly,1
10893,adhering,1
10869,whiter,1
10868,syllables,1
10867,enounce,1
10850,mysteries,1
10840,unaccountable,1
10841,out—or,1
10844,correct—very,1
10845,sensible.”,1
10846,masquerade,1
10847,fortune-tellers,1
10849,poole—that,1
10852,“wonder,1
10862,returned.”,1
10853,self-congratulation,1
10855,“discussing,1
10856,daresay.”,1
10858,down!—let,1
10859,stranger!—no,1
10860,gone?”,1
10861,installing,1
10894,censure,1
10895,sake?”,1
10896,adherence,1
10937,it?”—“who,1
10925,“help,1
10926,help!”,1
10928,staggering,1
10929,plaster:—,1
10930,“rochester,1
10933,flooring,1
10934,sleepers,1
10938,hurt?”—“what,1
10923,half-smothered,1
10939,happened?”—“fetch,1
10940,light!”—“is,1
10941,fire?”—“are,1
10942,robbers?”—“where,1
10943,run?”,1
10944,confusedly,1
10947,inextricable,1
10924,shouted—,1
10921,chamber-ceiling—i,1
10899,cheerfully,1
10909,twain,1
10900,xx,1
10901,window-blind,1
10902,unveiled,1
10903,awaking,1
10904,disk—silver-white,1
10906,night—its,1
10907,silence—its,1
10910,shrilly,1
10920,overhead—yes,1
10911,shriek,1
10912,widest-winged,1
10913,condor,1
10914,andes,1
10916,yell,1
10917,shrouding,1
10918,eyrie,1
11080,over—this,1
11082,untimely,1
10835,lendings!’”,1
11282,annihilated,1
11255,balmly,1
11256,atmosphere?”,1
11257,pale—were,1
11258,door—i,1
11260,lamb—my,1
11261,lamb—so,1
11262,wolf’s,1
11263,unguarded,1
11265,her—put,1
11267,stays.”,1
11268,fear—i,1
11269,apprehended,1
11270,crater-crust,1
11272,spue,1
11277,me—but,1
11278,unintentionally,1
11279,deprive,1
11254,warm—this,1
11250,half-blown,1
11249,flower?”,1
11231,cobwebs,1
11219,her—”,1
11220,this!”,1
11221,barred,1
11222,yard-gates,1
11223,bordering,1
11226,"moments,”",1
11227,glamour,1
11233,chips,1
11247,dappled,1
11234,scaly,1
11235,here_”,1
11238,pure.”,1
11241,pear,1
11242,sweet-williams,1
11243,primroses,1
11246,showers,1
11280,happiness.”,1
11283,"that,’",1
11084,below—what,1
11284,‘beware,1
11312,content.”,1
11313,fancy:—suppose,1
11314,shedding,1
11315,guilty,1
11316,perpetrator,1
11317,amenable,1
11322,unlawful,1
11323,culpable,1
11324,confines,1
11325,darkens,1
11329,pleasure—such,1
11330,dulls,1
11331,blights,1
11332,heart-weary,1
11333,soul-withered,1
11335,acquaintance—how,1
11336,regenerates,1
11311,staying.”,1
11310,detaining,1
11308,work—i’ll,1
11293,light-footed,1
11285,harming,1
11286,richard;’,1
11287,imperative,1
11289,me—working,1
11290,characteristically,1
11291,‘_all,1
11292,right_:’,1
11294,neat-handed,1
11306,ones’,1
11295,alacrity,1
11297,wrong;’,1
11298,immutable,1
11299,vulnerable,1
11303,"“sit,”",1
11304,unwise,1
11305,dew—while,1
11218,“fairfax—”,1
11217,dick.”,1
11216,wind—good-bye,1
11214,fairfax.”,1
11131,tigress,1
11133,"once,”",1
11137,said—be,1
11139,carter—hurry!—hurry,1
11140,“directly,1
11141,sucked,1
11142,she’d,1
11143,drain,1
11144,"heart,”",1
11148,gibberish,1
11149,buried—or,1
11152,herring,1
11153,there!—carter,1
11155,jane”,1
11156,dressing-room,1
11157,neck-handkerchief,1
11158,nimble.”,1
11130,much—but,1
11128,"conscientiously,”",1
11125,pin,1
11102,lingered—as,1
11086,enforce,1
11088,hideously,1
11094,inertness,1
11097,unresisting,1
11098,individual—whom,1
11099,child—fallen,1
11101,blow—i,1
11106,stimulating,1
11124,whit!—courage,1
11107,ineffectual,1
11108,prostrating,1
11113,kennel,1
11115,unwarranted,1
11118,shorter,1
11119,"alert,”",1
11123,"fear,”",1
11159,repository,1
11161,cannily,1
11162,dick,1
11200,trip,1
11193,drink!”,1
11194,gory,1
11195,arm—,1
11196,"feet,”",1
11197,said—“try.”,1
11198,“carter,1
11199,out—that’s,1
11201,backstairs,1
11191,me?—is,1
11202,unbolt,1
11204,yard—or,1
11205,pavement—to,1
11206,hem.”,1
11207,harnessed,1
11209,twittering,1
11210,blossom-blanched,1
11192,inflammatory?”,1
11187,phial.”,1
11163,striven,1
11175,clod-hopping,1
11164,waist-coat,1
11165,furred,1
11167,room?—jane,1
11168,"room,—the",1
11169,"mine,—and",1
11173,shod,1
11174,jane!—a,1
11176,juncture,1
11186,do;—now,1
11178,"there,—quick!”",1
11180,administering,1
11181,dose,1
11182,charlatan—a,1
11183,kicked,1
11184,indiscriminately,1
11185,water-bottle,1
10838,eh,1
10834,then—‘off,1
10351,bride—saw,1
10534,single.”,1
10509,raillery,1
10511,‘vulgar,1
10512,herd’,1
10513,them’s,1
10514,"blanche,”",1
10515,encroaches,1
10517,girl—and—”,1
10518,“angel,1
10519,vulgar,1
10520,library?”,1
10521,ma’am—but,1
10522,tinkler.”,1
10523,“cease,1
10526,bidding.”,1
10529,visitor.”,1
10531,"nor,”",1
10532,suppressing,1
10508,“go!”,1
10507,"one,”",1
10506,sport!”,1
10493,chimed,1
10485,shockingly,1
10486,crock.”,1
10487,sorceress!”,1
10489,pities,1
10490,fun.”,1
10491,inconsistent,1
10492,"proceeding,”",1
10494,can—and,1
10505,come—it,1
10495,piano-stool,1
10496,beldame,1
10499,recollect—”,1
10501,will—quick,1
10502,sam!”,1
10503,“yes—yes—yes!”,1
10504,juveniles,1
10533,titter,1
10535,“by,1
10596,matrons,1
10536,jove,1
10572,ambassador,1
10574,sam’s,1
10575,calves,1
10576,rigorous,1
10578,hysterical,1
10579,giggling,1
10580,shrieks,1
10581,half-scared,1
10584,breathless,1
10585,boudoirs,1
10586,keepsakes,1
10587,divined,1
10588,petitions,1
10590,last-named,1
10591,blushes,1
10593,tremors,1
10594,titters,1
10570,negotiation,1
10568,obviously,1
10563,threatened.”,1
10548,library-door,1
10537,taste!”,1
10539,befitted,1
10542,pause—reflect!”,1
10543,“le,1
10544,cas”,1
10546,tittered,1
10547,counted,1
10550,flurried,1
10561,palmistry,1
10551,stiffly,1
10552,blanche?”,1
10554,fortune-teller?”,1
10555,credulity,1
10557,all—my,1
10558,included—ascribe,1
10559,vagabond,1
10483,"fortunes,’",1
10482,“‘to,1
10479,"lady,”",1
10475,"colonel,”",1
10389,“voilà,1
10390,qui,1
10391,revient!”,1
10392,crunching,1
10393,horse-hoofs,1
10394,style?”,1
10395,him:—what,1
10396,animals?”,1
10397,spine,1
10400,fashionable-looking,1
10401,provoking!”,1
10402,monkey!”,1
10403,apostrophising,1
10405,intelligence?”,1
10406,parleying,1
10407,inopportune,1
10408,instal,1
10387,billiard-players,1
10386,merriment,1
10385,beguile,1
10362,messrs,1
10354,consort,1
10355,turbans,1
10356,confronting,1
10357,magnified,1
10358,puppets,1
10359,courteous,1
10361,flirted,1
10363,languidly,1
10384,listlessness,1
10364,speeches,1
10365,by-play,1
10366,and—because,1
10367,him—miss,1
10375,pitched,1
10380,supercilious,1
10383,tunes,1
10409,returns.”,1
10410,"unusual,—not",1
10411,"rochester’s,—between",1
10459,heats,1
10443,"nose,”",1
10445,sweet-tempered,1
10447,"louisa,—“so",1
10448,smooth—none,1
10450,irregularities,1
10451,smile!”,1
10455,kingston,1
10464,cinder,1
10441,instanced,1
10465,"woman,”—“quite",1
10466,troublesome.”,1
10468,“no—stop!”,1
10470,continued—“ladies,1
10472,bunches,1
10473,insists,1
10474,"quality,’",1
10442,“pretty,1
10440,him;”,1
10415,life—at,1
10427,sleek,1
10416,dressing-bell,1
10418,unamiable-looking,1
10419,smooth-skinned,1
10422,aquiline,1
10423,girandoles,1
10424,him—for,1
10426,deference,1
10428,gander,1
10439,“adored,1
10429,falcon,1
10430,meek,1
10431,rough-coated,1
10432,keen-eyed,1
10436,“extremes,1
10437,meet.”,1
10438,"creature,”",1
10595,importunity,1
10597,vinaigrettes,1
10833,“break,1
10767,confirm,1
10742,blackaviced,1
10743,suitor,1
10744,"rent-roll,—he’s",1
10745,dished—”,1
10746,contradicted,1
10747,meted,1
10749,rug.”,1
10750,scorches,1
10751,"muttering,—",1
10752,flickers,1
10753,jargon,1
10757,ceases,1
10758,lassitude,1
10759,weighs,1
10760,signifies,1
10761,resulting,1
10764,"made,—to",1
10737,superlatively,1
10736,chastising,1
10733,“appearances,1
10719,pastime,1
10707,guests.”,1
10709,continuous?”,1
10710,quickens,1
10711,narrator.”,1
10714,mystification,1
10716,“eagerness,1
10717,listener!”,1
10720,“grateful,1
10732,“shortly?”,1
10721,detecting,1
10723,“detecting,1
10725,gratitude?”,1
10726,not?—and,1
10729,witch’s,1
10730,sometimes.”,1
10731,ingram.”,1
10766,chagrin,1
10770,conceives,1
10598,wielded,1
10771,experiences,1
10805,dissolution—such,1
10806,foster,1
10807,blight—to,1
10808,blood—no,1
10811,sweet—that,1
10813,ad,1
10814,infinitum,1
10815,governed,1
10817,out.’”,1
10818,glass—as,1
10820,illuminated,1
10821,alert,1
10823,eld,1
10826,symmetrically,1
10829,doffed,1
10831,then—”,1
10832,knot—help,1
10801,dreg,1
10799,counsels,1
10797,them—and,1
10783,reins,1
10772,mobile,1
10773,flexible,1
10776,professes,1
10777,"say,—‘i",1
10779,extraneous,1
10780,give.’,1
10781,‘reason,1
10784,chasms,1
10795,plans—right,1
10786,furiously,1
10787,heathens,1
10789,vote,1
10790,earthquake-shock,1
10792,interprets,1
10793,dictates,1
10794,conscience.’,1
10706,introduced.”,1
10705,existence?”,1
10704,acquaintance—blot,1
10703,quibble,1
10623,told?”,1
10624,faith.”,1
10627,brain.”,1
10628,trade.”,1
10629,customers,1
10630,tremble?”,1
10632,pale?”,1
10633,sick.”,1
10634,art?”,1
10636,crone,1
10637,“nichered”,1
10640,deliberately—,1
10641,“prove,1
10645,beckon,1
10647,circumstances.”,1
10649,thousands.”,1
10651,results.”,1
10622,confronted,1
10621,jaws,1
10620,bristled,1
10609,xix,1
10599,fans,1
10602,"means,”",1
10604,much-excited,1
10605,unobserved,1
10606,eye—for,1
10607,returned—and,1
10608,frightens,1
10610,sibyl—if,1
10619,elf-locks,1
10611,were—was,1
10612,snugly,1
10613,broad-brimmed,1
10615,striped,1
10616,paragraph,1
10617,gipsy’s,1
10618,hat-brim,1
10652,enigmas,1
10653,riddle,1
10654,palm.”,1
10690,theme—courtship,1
10683,"alarmed,”",1
10684,curiosity?”,1
10685,figures.”,1
10686,rest—or,1
10687,two?”,1
10688,amuses,1
10689,hear?”,1
10691,catastrophe—marriage.”,1
10681,diablerie,1
10692,theme?”,1
10693,“positively,1
10695,you—”,1
10697,know—and,1
10699,recipients,1
10701,house!”,1
10702,ingenious,1
10682,then!”,1
10680,have—have,1
10655,stocking-foot,1
10667,sympathetic,1
10656,pored,1
10657,"fine,”",1
10659,"reality,”",1
10661,presently.”,1
10664,flitting,1
10665,shapes,1
10666,magic-lantern,1
10670,substance.”,1
10679,poole—”,1
10671,sad.”,1
10672,buoy,1
10673,future?”,1
10674,earnings,1
10675,rented,1
10677,habits)—”,1
10678,servants.”,1
11337,back—higher,1
11338,recommence,1
11339,attain,1
11987,dropt,1
11962,drank—i,1
11963,ice-cold,1
11964,clammy,1
11965,touch—the,1
11966,glazing,1
11967,forgiveness,1
11969,me—dying,1
11971,relapsing,1
11973,rally,1
11977,pitying,1
11978,hopeful,1
11979,subduing,1
11980,woes—not,1
11981,loss—and,1
11982,tearless,1
11983,fearfulness,1
11984,observed—,1
11961,down—for,1
11959,comprehend.”,1
11958,tenth,1
11940,jane—the,1
11928,"letter,”",1
11929,conceived:—,1
11930,"“madam,—",1
11931,niece,1
11934,childless,1
11935,bequeath,1
11937,dated,1
11941,unchildlike,1
11956,"disposition,”",1
11944,venom,1
11946,voice.—bring,1
11947,haste!”,1
11948,"reed,”",1
11952,assertion—expose,1
11954,commit.”,1
11955,forgiveness——”,1
11986,constricted,1
11988,xxii,1
12053,folded—smiling,1
11989,interment,1
12027,advantageous,1
12028,worn-out,1
12029,novitiate,1
12030,scolded,1
12032,returnings,1
12034,magnet,1
12035,increasing,1
12036,tedious—very,1
12037,disfigured,1
12039,hearse,1
12040,servants—few,1
12041,relatives—the,1
12042,cynosure,1
12043,ball-room,1
12045,traveller’s,1
12046,reminiscence,1
12049,surmised,1
12026,walled,1
12025,sense.”,1
12022,"hair,”",1
12005,emptying,1
11991,feeble-minded,1
11992,wailings,1
11993,lamentations,1
11995,tamely,1
11999,half-insincere,1
12000,happens,1
12002,compliant,1
12006,condolence,1
12019,tenets,1
12007,"“and,”",1
12011,lisle—a,1
12012,nunnery,1
12013,unmolested,1
12015,dogmas,1
12016,suspect,1
12017,ensure,1
11927,dressing-case,1
11926,her.—go,1
11925,precursor,1
11924,sensation—the,1
11847,section,1
11848,apportion,1
11849,unemployed,1
11850,minutes—include,1
11852,it—go,1
11854,idling—and,1
11855,idiocy,1
11857,feeblest,1
11858,this—if,1
11860,new.”,1
11861,"tirade,”",1
11862,trick,1
11863,edwin,1
11864,vere,1
11867,informer,1
11870,intolerably,1
11871,despicably,1
11846,sections,1
11845,wills,1
11844,languish,1
11829,murmuring,1
11814,long—she,1
11817,disturbance,1
11818,hers.”,1
11819,unburdening,1
11822,"over,”",1
11824,decease,1
11827,indolence,1
11830,lounging,1
11843,society—or,1
11831,account-book,1
11835,cumber,1
11836,feebleness,1
11837,person’s,1
11838,puffy,1
11839,ill-treated,1
11841,flattered—you,1
11872,savourless,1
11873,washy,1
11874,untempered,1
11912,like—why,1
11902,picturing,1
11904,bosom—when,1
11906,“who—i?”,1
11907,me—where,1
11909,"“aunt,”",1
11910,gibsons,1
11911,you—that,1
11913,eyre!”,1
11899,disembodied,1
11914,occasioning,1
11915,declaring,1
11918,changed.”,1
11919,burdens,1
11920,other—”,1
11922,"perhaps,”",1
11923,painful.”,1
11901,tones—still,1
11898,faith—her,1
11875,husky,1
11884,unheeded,1
11876,deglutition,1
11877,windy,1
11878,saint’s-day,1
11879,church—for,1
11880,formalist,1
11881,devotional,1
11882,week-days,1
11885,remittent,1
11897,words—her,1
11886,fuel,1
11887,re-arranged,1
11888,tempestuously,1
11891,war,1
11894,spirit—now,1
11895,tenement—flit,1
11896,released?”,1
12050,purchasing,1
12054,notified,1
11340,overleaping,1
12234,plausible,1
12204,strolls,1
12205,gooseberry-tree,1
12206,plums,1
12209,dew-beads,1
12210,petals,1
12212,alights,1
12214,unnoticed.”,1
12216,crackle,1
12217,turning—,1
12219,behind—could,1
12220,"wings,”",1
12222,insect,1
12223,night-rover,1
12224,flown.”,1
12225,sheepishly,1
12227,moonrise.”,1
12231,occurs,1
12203,no—eventide,1
12200,increases,1
12199,warbling,1
12185,eden-like,1
12173,state—pure,1
12174,pomp,1
12175,clouds—spread,1
12178,hill-peak,1
12182,scent—that,1
12183,cigar—stole,1
12184,handbreadth,1
12186,court,1
12197,ripening,1
12187,laurels,1
12190,honey-dew,1
12191,parterres,1
12192,enticed,1
12193,stayed—not,1
12195,jasmine,1
12196,well—it,1
12233,facile,1
12235,allege,1
12057,haymakers,1
12236,lagging,1
12266,point—one,1
12267,saying—listen,1
12268,moths,1
12269,lady-clock,1
12270,‘flying,1
12271,home.’,1
12273,foresight,1
12275,befit,1
12276,position—that,1
